47.83525;33.34532;shop;hairdresser;Валерия;;
47.83464;33.34507;shop;convenience;Південний;;
47.83463;33.34455;shop;hardware;Чіпцент;;
47.83315;33.34391;shop;convenience;Нил;;
47.83236;33.34089;shop;convenience;Крамниця;;
47.83183;33.33276;shop;convenience;Каскад;;
47.83118;33.33298;shop;convenience;Добрий;;
47.83035;33.33111;shop;convenience;;;
47.83024;33.33026;shop;convenience;Продукты;;
47.83002;33.3289;shop;hairdresser;Перукарня;;
47.83664;33.36366;shop;convenience;Промінь;;
47.83671;33.36329;shop;variety_store;Вита;;
47.83585;33.36789;shop;convenience;Айстра;;
47.83847;33.35419;shop;convenience;Корзинка;;
47.83881;33.35241;shop;second_hand;Обнова;;
47.83899;33.35155;shop;convenience;Ніка;;
47.83871;33.35117;shop;second_hand;Обнова;;
47.83844;33.34927;shop;convenience;Ахиллес;;
47.83912;33.34704;shop;convenience;Гетьман;;
47.83918;33.34706;shop;pet;Zoo свит;;
47.83976;33.34761;shop;convenience;Чесний продукт;;
47.83935;33.34802;shop;hairdresser;Еліта;;
47.83951;33.3489;shop;convenience;Продукти плюс;;
47.83966;33.3481;shop;hairdresser;;;
47.84005;33.34694;shop;clothes;55/77;;
47.84012;33.34696;shop;chemist;Ариель;;
47.83996;33.34612;shop;jewelry;Золото;;
47.83897;33.33986;shop;convenience;Візит;;
47.8389;33.33956;shop;furniture;Рубикон;;
47.83879;33.33915;shop;variety_store;Дрібничка;;
47.83863;33.33845;shop;convenience;Диво 2;;
47.84062;33.34769;shop;mobile_phone;Киевстар;;
47.8409;33.34731;shop;convenience;Вересень;;
47.8414;33.34803;shop;mobile_phone;Связной;;
47.84143;33.34754;shop;florist;Квіти;;
47.8422;33.34884;shop;fabric;Україна;;
47.84262;33.3489;shop;alcohol;Табакерка;;
47.842;33.3498;shop;computer;Девайс;;
47.84197;33.34996;shop;hardware;Глобус;;
47.84194;33.35013;shop;convenience;М'ясна лавка;;
47.84192;33.35027;shop;convenience;Ясне сонечко;;
47.8419;33.35038;shop;hairdresser;Топ модес;;
47.84237;33.35352;shop;convenience;Корзинка;;
47.84442;33.35443;shop;convenience;Надія;;
47.87979;33.36792;shop;outdoor;Спорт + рыбалка;;
47.88001;33.37161;shop;convenience;Асорти;;
47.84178;33.35089;shop;hardware;Все для дому;;
47.87894;33.36946;shop;convenience;;;
47.84216;33.34787;shop;variety_store;Універсальний магазин;;
50.39721;30.51082;shop;convenience;;;
50.43028;30.6067;shop;butcher;Наша ряба;;
50.43031;30.6068;shop;bakery;Торты;;
50.43024;30.60651;shop;convenience;Яблоко;;
50.42971;30.60646;shop;convenience;Стекляшка;Павла Тичини проспект;
50.42984;30.60513;leisure;playground;;;
50.42957;30.60482;shop;hairdresser;Парикмахерская;;
50.42811;30.601;shop;supermarket;Фора;;
50.42481;30.61303;leisure;sports_centre;Росычи;Березняківська вулиця;
50.42573;30.60423;leisure;sports_centre;;;
50.43002;30.60689;shop;bakery;;;
50.42995;30.60677;shop;toys;;;
50.43103;30.60931;shop;florist;;;
50.43084;30.60929;shop;convenience;Аптека;;
50.43233;30.60426;shop;hairdresser;Arzu;;
50.43367;30.6022;shop;convenience;;;
50.4329;30.60131;shop;hairdresser;;;
50.43383;30.6021;shop;hairdresser;Лонда;;
50.43354;30.60182;shop;hairdresser;;;
50.43359;30.6009;shop;florist;;;
50.43359;30.60086;shop;florist;;;
50.43327;30.60124;shop;florist;;;
47.84148;33.34756;shop;stationery;;;
49.23619;23.34348;tourism;attraction;№1с. Naftusya;;
49.28315;23.43301;shop;car_repair;;;
50.08484;25.14888;amenity;bar;Європа;Юридика вулиця.9;
50.08369;25.14425;shop;electronics;Корона;;
50.08193;25.15225;tourism;hotel;Фільварок;Великі Фільварки вулиця.1Г;
49.54952;34.51564;shop;yes;Нафтогаз;;
50.47943;30.63585;shop;convenience;;;
48.28981;25.93621;shop;hairdresser;Деліс;;
48.28972;25.93575;shop;clothes;Fresh Style;;
48.28823;25.93647;shop;hairdresser;Комільфо;;
48.28867;25.93629;shop;convenience;;;
48.28873;25.93652;shop;alcohol;;;
48.28882;25.9368;shop;shoes;;;
48.2906;25.93607;shop;jewelry;;;
48.29025;25.93645;shop;clothes;Віоріка;;
48.2885;25.93607;shop;hairdresser;Галина;;
48.28845;25.93591;shop;jewelry;Золотий Лев;;
48.28984;25.93638;shop;fabric;Лідія;;
48.28852;25.93615;shop;art_utensils;Палітра;;
48.28984;25.93493;shop;clothes;40 Ден;;
51.49598;31.31439;shop;supermarket;Союз;;
49.7505;27.21835;shop;bakery;;;
49.22848;28.50283;tourism;motel;Ресторан Апрель;;
49.21161;28.52056;shop;convenience;Друід;;
49.2043;28.52223;shop;convenience;;;
49.20681;28.52121;shop;kiosk;;;
48.8886;22.45677;shop;doityourself;Майстер;;
48.88866;22.45671;shop;furniture;Стиль;;
48.88869;22.45662;shop;convenience;Шік;;
51.42488;26.13626;shop;kiosk;;;
50.47461;30.59316;leisure;swimming_pool;;;
50.48029;30.60549;shop;supermarket;Фора;;
50.48714;30.59285;shop;hairdresser;;;
50.48817;30.59063;shop;supermarket;Фора;;
50.41573;30.5745;leisure;marina;;;
50.34743;30.58177;leisure;marina;;;
50.41441;30.58358;leisure;marina;;;
50.34016;30.59546;leisure;marina;;;
50.41322;30.58059;leisure;marina;;;
50.36316;30.57071;leisure;marina;;;
48.99879;33.64611;leisure;marina;;;
50.61508;30.52978;leisure;marina;;;
50.62166;30.52729;leisure;marina;Энергетик;;
50.45508;30.61226;shop;convenience;;;
50.4549;30.61206;shop;clothes;;;
50.90775;34.79808;shop;mobile_phone;Алло;;
50.91068;34.79983;shop;clothes;ANDI;;
50.91092;34.80007;shop;supermarket;Їжачок;;
50.59622;32.3745;shop;supermarket;Фуршет;;
50.57829;30.53492;leisure;marina;;;
50.40396;30.53126;shop;supermarket;Велмарт;Саперно-Слобідська вулиця.10;
50.45451;30.61357;shop;clothes;Секонд-хенд;;
50.45561;30.61309;shop;clothes;Ботік;;
50.45603;30.61518;shop;books;;;
50.45623;30.61508;shop;clothes;Секонд-хенд;;
50.45499;30.6122;shop;clothes;;;
49.55858;34.53489;shop;yes;;;
50.89838;25.5433;shop;convenience;Вибір;;
44.49387;34.12591;shop;supermarket;Сiльпо;;
48.46986;38.83223;shop;photo;Булат;Алчевськ. Металургів проспект. 20;
48.46596;38.82943;shop;supermarket;Парус 2;;
48.4701;38.83228;amenity;atm;;;
50.01049;36.0742;shop;convenience;;;
45.49279;34.28313;shop;convenience;;;
45.50153;34.2944;shop;supermarket;;;
45.50187;34.29502;shop;florist;;;
45.49772;34.29219;shop;convenience;;;
50.92643;34.78959;shop;convenience;;;
50.45514;30.61232;shop;clothes;L.V.J. fashion market;;
50.45545;30.61263;shop;clothes;Монарх;;
49.55967;34.52506;shop;yes;;;
49.56042;34.52644;shop;electronics;Ельдорадо;;
49.56054;34.52649;shop;supermarket;Фуршет;;
50.92159;34.7986;shop;hairdresser;;;
50.92307;34.7959;shop;hairdresser;;;
50.74985;25.32903;shop;hairdresser;Фрамезі;;
50.75008;25.32889;shop;jewelry;Срібний світ;;
47.9252;33.38656;shop;copyshop;Мир дизайна;;
49.57943;34.5536;shop;convenience;Веселка;;
49.66044;36.44336;shop;convenience;;;
50.38273;24.66463;tourism;hostel;;;
50.41071;30.50661;shop;kiosk;;;
50.27315;31.78471;shop;car_repair;;;
50.45251;30.61645;shop;doityourself;Електроінструменти;;
50.44357;30.63112;shop;clothes;Китайка;;
45.47381;36.33932;shop;convenience;;;
50.36896;24.65611;shop;hairdresser;;;
50.36831;24.65627;shop;garden_centre;;;
50.36847;24.65601;shop;convenience;;;
50.36847;24.65608;shop;hairdresser;;;
49.98191;36.17878;amenity;atm;;;
50.94812;25.68196;shop;convenience;;;
50.98386;25.65518;tourism;picnic_site;;;
50.85648;25.56693;shop;convenience;;;
50.26959;28.65664;shop;confectionery;Житомирські Ласощі;;
50.25744;28.66396;shop;doityourself;Радіодеталі;;
49.10827;28.16319;shop;supermarket;Гостинний двір;Монастирська;
49.10747;28.16431;shop;hardware;Все для всіх;;
49.10871;28.16243;shop;convenience;Час пік;;
49.10894;28.16223;shop;convenience;;;
50.40855;30.38104;shop;car;Audi;;
49.98721;36.17834;leisure;playground;;;
48.57202;24.81061;shop;convenience;Продукти;;
49.98404;36.17511;shop;hardware;;;
50.94025;30.87925;shop;convenience;;;
49.83863;24.01756;leisure;playground;Пісочниця;;
49.83894;24.02214;tourism;artwork;Течія людського життя;;
48.51789;25.1153;shop;convenience;Мини Маркет;;
48.5183;25.11207;tourism;hotel;Монарх;;
50.94902;30.87607;shop;supermarket;Сільпо;;
50.94872;30.87517;shop;kiosk;;;
50.94852;30.87875;shop;convenience;Ультра;;
50.95051;30.87648;shop;hairdresser;;;
50.94889;30.88049;shop;florist;Марія;;
50.95119;30.87696;shop;kiosk;;;
50.95024;30.87957;shop;toys;Соняшник;;
50.95044;30.88;shop;gift;;;
50.95045;30.87987;shop;clothes;;;
50.95052;30.88011;shop;toys;;;
50.94754;30.87506;shop;car_repair;;;
50.9495;30.87785;shop;jewelry;Критий ринок. 2 поверх;;
50.94917;30.8755;shop;convenience;;;
50.94956;30.87774;shop;convenience;;;
50.94895;30.8804;shop;convenience;;;
50.95362;30.88585;shop;convenience;;;
50.95367;30.88578;shop;hairdresser;;;
50.95052;30.87378;shop;convenience;;;
50.94976;30.87702;shop;convenience;Аляска. 24h;;
50.94891;30.8746;shop;hairdresser;Перукарня;;
50.9475;30.87566;shop;convenience;;;
50.9571;30.89637;shop;convenience;;;
50.95731;30.89667;shop;convenience;;;
50.9623;30.89313;shop;kiosk;;;
50.94662;30.8804;shop;convenience;Продукти;;
50.93268;30.84809;tourism;camp_site;б/в "Остер";;
50.93063;30.84823;tourism;camp_site;б/в "Десна";;
50.93446;30.84855;tourism;camp_site;б/в "Нептун";;
48.47602;25.32164;shop;convenience;Минимаркет Ярославль;;
48.46963;25.29519;amenity;pharmacy;Полiс;;
48.46804;25.27748;shop;bathroom_furnishing;;;
48.46968;25.29536;shop;bakery;;;
48.47249;25.30634;shop;car;;;
51.47772;31.28406;tourism;attraction;Антонієві печери;;
51.52198;31.33419;tourism;motel;Берізка;;
51.54651;30.74684;tourism;guest_house;Ранчо "Старая подкова";;
49.71869;23.73096;shop;hardware;;;
49.72087;23.72682;shop;convenience;;;
49.72091;23.72678;shop;hardware;;;
49.72262;23.73785;amenity;fast_food;;;
49.7208;23.72868;shop;convenience;Цікавинка;;
50.51847;30.45845;shop;supermarket;Сільпо;Бережанська вулиця.22;
50.59863;32.38882;tourism;museum;Полкова скарбниця (Арсенал Галагана);;
50.49852;30.60546;shop;convenience;;;
50.50399;30.59801;shop;convenience;;;
50.5008;30.5902;leisure;playground;;;
50.50113;30.59912;leisure;playground;;;
50.50347;30.59936;shop;kiosk;;;
50.50349;30.60001;shop;convenience;;;
50.50776;30.59622;leisure;playground;;;
50.50762;30.59794;leisure;playground;;;
49.80417;34.5351;tourism;attraction;Кочубеївський дуб;;
45.00773;36.17178;tourism;attraction;Скалы-Корабли;;
45.04868;36.22298;tourism;information;Заповедник "Опук";;
50.78239;25.36709;amenity;cinema;Кінокомплекс Адреналін;;
50.78208;25.36603;sport;shooting;Стрілецький клуб Січ;;
50.68726;27.60898;tourism;camp_site;;;
50.7578;27.50516;tourism;camp_site;;;
50.7985;27.16619;tourism;camp_site;;;
50.73741;25.36689;shop;tyres;Шинний центр Vianor;;
49.56548;34.50998;shop;boutique;Space;;
49.56556;34.50631;shop;clothes;Джинс-Хіт;Івана Мазепи вулиця.33а;
49.56546;34.51048;shop;curtain;Ліла;;
49.56548;34.50992;shop;shoes;Марафон;;
49.56545;34.51057;shop;toys;Умка;;
49.56544;34.51078;shop;vacant;;;
50.26003;31.79191;leisure;playground;;;
50.25999;31.7911;leisure;playground;;;
50.26031;31.79121;leisure;playground;;;
50.26125;31.79075;leisure;playground;;;
48.46685;25.51429;shop;furniture;Мебель;;
48.47423;25.44023;shop;yes;Mango;;
50.43785;30.52418;leisure;playground;;;
48.45633;25.54222;shop;tyres;;;
48.45924;25.53558;shop;convenience;;;
49.44884;32.06498;tourism;viewpoint;;;
48.52135;32.2518;shop;convenience;;;
48.44684;25.56371;shop;convenience;Гастроном Ларочка;;
48.44753;25.56207;shop;computer;Комп'ютеры;;
48.44746;25.56225;shop;mall;;;
49.7061;23.75739;shop;convenience;;;
49.70827;23.76545;shop;convenience;;;
50.45267;30.62077;shop;butcher;;;
50.45088;30.62494;shop;butcher;;;
48.4382;25.58476;shop;car;Автозапчастини;;
48.36571;25.69401;shop;convenience;Вiкторiя;;
48.42794;25.61141;shop;convenience;Мини Маркет;;
48.43092;25.6033;shop;convenience;Минимаркет;;
48.36575;25.6919;shop;convenience;Продукти;;
48.41895;25.62923;shop;convenience;Троянда;;
48.38692;25.66625;shop;convenience;;;
48.40934;25.64089;shop;convenience;;;
50.50411;30.59442;leisure;playground;;;
48.36366;25.73237;shop;convenience;Sun Market;;
48.35009;25.84395;shop;car;Автомагазин;;
48.35855;25.78745;shop;garden_centre;Арт-Свiт;;
48.3606;25.7721;shop;hardware;Все для дома;;
48.30894;25.91879;shop;convenience;Гастроном;;
48.30531;25.92226;tourism;hotel;Кайзер;;
48.35782;25.79077;tourism;hotel;Магiя;;
48.30191;25.92633;tourism;attraction;Перший трамвай;;
48.34315;25.86644;shop;hardware;Престиж;;
48.30978;25.91796;shop;outdoor;Рибачок;;
48.34562;25.85972;shop;convenience;;;
48.34576;25.8617;shop;convenience;;;
48.35012;25.84377;tourism;hotel;;;
48.35767;25.79592;shop;convenience;;;
48.3641;25.71938;shop;convenience;;;
49.55658;34.53415;shop;yes;Алмакс;;
49.554;34.52246;shop;convenience;Віола 555;;
49.55295;34.51881;shop;furniture;Кармен;;
49.81466;36.44792;shop;convenience;;;
49.55647;34.53521;shop;convenience;Лтава;;
49.55499;34.54589;shop;yes;Нафтогаз;;
48.28034;25.98008;shop;supermarket;;;
48.28056;25.98033;shop;retail;Мікроринок Ріка;;
48.2964;25.85982;shop;convenience;Пік Цецино;;
45.23821;36.4194;tourism;information;Нимфей;;
45.10435;36.45288;tourism;viewpoint;мыс Такиль;;
45.47975;36.28257;tourism;chalet;Пансионат военсовхоза «Азовский»;;
45.46754;36.2354;tourism;viewpoint;Гора Скала (68.2 м);;
45.44914;36.1609;tourism;viewpoint;Каралавская;;
48.51905;32.24913;leisure;playground;;;
46.74579;33.35913;shop;hairdresser;;;
44.84953;34.58977;tourism;camp_site;;;
48.68169;29.22983;shop;convenience;Наш Край;;
48.68608;29.23681;shop;supermarket;Європейський;;
48.68626;29.23071;tourism;hotel;"Акація";;
48.28129;25.97686;shop;kiosk;;;
50.47286;28.86061;leisure;slipway;;;
50.45519;30.61234;shop;florist;;;
49.83205;24.02599;leisure;playground;;;
47.98216;37.77945;shop;florist;;;
47.95865;37.77529;shop;florist;Крокус;;
48.02013;37.90184;shop;convenience;;;
50.76338;25.35758;shop;convenience;Борсучок;;
50.74379;25.37009;shop;convenience;Нива;;
50.75631;25.37819;shop;bakery;;;
44.60262;33.52753;tourism;viewpoint;;;
44.60424;33.52845;tourism;viewpoint;Ротонда;;
44.60657;33.52809;tourism;viewpoint;Ротонда;;
48.50319;32.2619;leisure;swimming_pool;;;
48.52393;35.02174;shop;convenience;Бытовой магазин;;
49.96397;36.32942;amenity;bicycle_parking;Байк про спорт;;
50.6355;26.22153;shop;car_repair;;;
48.49987;32.21821;shop;hairdresser;Мадрід;;
50.25806;28.65982;shop;hairdresser;Чоловіча;;
50.25747;28.65937;shop;kiosk;Кіоск ТТУ;;
50.2574;28.65902;shop;kiosk;Кіоск Автовокзалу;;
50.39044;30.48412;shop;convenience;;;
48.62889;38.52357;amenity;parking;;;
48.62999;38.52431;tourism;museum;;;
49.57814;34.58556;shop;yes;WOG;;
46.75737;33.36531;amenity;atm;;;
46.75664;33.36123;shop;supermarket;АТБ;;
48.67529;26.57245;tourism;museum;Вірменський колодязь;;
48.67836;26.57887;tourism;viewpoint;;;
48.67633;26.57236;tourism;information;;;
48.67465;26.57137;tourism;hotel;Тарас Бульба;;
48.67302;26.56346;tourism;museum;;;
48.62723;38.51027;shop;convenience;;;
50.91403;25.21361;shop;kiosk;Корона;;
45.01161;34.46891;shop;convenience;Шанс;;
45.05685;34.30114;shop;tyres;Шиномонтаж;;
45.01157;34.46932;shop;convenience;;;
45.01189;34.46904;shop;convenience;;;
45.06007;34.31254;shop;convenience;;;
45.06139;34.3311;shop;tyres;;;
48.62505;22.30226;shop;bakery;Fornetti;;
48.63646;22.27604;shop;convenience;Ера;Собранецька вулиця.146;
46.75473;33.35511;shop;convenience;Новосел;;
50.91605;25.21012;leisure;playground;;;
46.75107;33.34415;shop;supermarket;Алон;;
52.37714;33.47783;shop;outdoor;;;
52.37719;33.47778;shop;convenience;;;
52.37817;33.47808;shop;convenience;;;
52.37817;33.47633;shop;convenience;;;
52.3782;33.47609;shop;clothes;;;
46.75532;33.3638;shop;doityourself;Тепла хата;;
47.90142;33.45979;shop;supermarket;Varus;;
47.89965;33.41598;shop;convenience;Гастроном;;
49.10382;25.90974;leisure;sports_centre;Тренажерний зал "Арнольд";;
49.10469;25.90833;tourism;museum;Музей театрального мистецтва Тернопільщини;;
49.62798;36.30696;shop;convenience;;;
50.95772;30.86911;leisure;marina;причал "Остер";;
48.80529;25.58775;tourism;attraction;Джуринський водоспад;;
51.51919;31.28194;shop;supermarket;;;
49.9841;36.15348;shop;supermarket;АТБ;;
48.62923;22.30476;shop;convenience;;;
50.94553;31.97716;shop;convenience;;;
45.44815;35.82798;shop;convenience;Коралл;;
51.31327;31.30008;shop;convenience;Сільмаг;;
49.83345;24.06762;tourism;information;Карта Парку;;
49.84461;24.04909;tourism;information;Карта Парку;;
48.85056;37.60941;tourism;viewpoint;Бывшая синагога;;
48.43155;35.00591;shop;bicycle;BikeShop;Титова вулиця.20;
50.56975;32.87805;shop;convenience;;;
46.4638;30.75337;shop;supermarket;Таврия‑В;Пироговська вулиця.3;
46.45401;30.75361;shop;supermarket;Таврия‑В;Шевченка проспект.15/3;
50.48764;30.52046;shop;car_repair;;;
49.10423;25.9096;shop;convenience;М’ясопродукти;;
48.68668;29.23224;shop;supermarket;Енергетик;;
46.75701;33.36551;shop;jewelry;Мидас;;
49.99162;36.36165;shop;convenience;АТБ;;
49.98275;36.18146;shop;mobile_phone;МТС;;
49.98277;36.18153;shop;bakery;Кулиничі;;
49.98259;36.18058;shop;pet;Радуга;;
49.98161;36.17663;shop;butcher;Свіжина;;
49.98514;36.18871;shop;butcher;ХМК;;
49.98269;36.1809;shop;alcohol;;;
49.66642;25.77747;shop;supermarket;Колібріс;;
49.84247;24.02167;tourism;gallery;Коралі;;
50.26978;31.7645;shop;hairdresser;;;
48.62151;22.29709;tourism;artwork;Бравий вояк Швейк;;
48.62374;22.2991;tourism;artwork;Ліхтарник дядя Коля;;
48.62199;22.29819;tourism;artwork;Святий Миколай;;
48.62131;22.29791;tourism;artwork;Статуя Свободи;;
48.62424;22.29723;tourism;artwork;Ференц Ліст;;
50.47152;30.47796;shop;clothes;Спрінгфілд;;
48.40993;37.10499;shop;convenience;;;
49.10414;25.90961;shop;hardware;Господарські товари;;
49.58483;34.54545;shop;chemist;Астера;;
48.92355;24.72366;shop;convenience;;Залізнична вулиця.47;
48.92573;24.72232;shop;supermarket;Вопак;Привокзальна площа.9;
49.10372;25.91029;shop;stationery;Kopy.com;Копичинці. 22-го Січня вулиця. 15;
49.10363;25.91047;shop;deli;Делікат;Копичинці. 22-го Січня вулиця. 19;
49.10378;25.91017;shop;chemist;Оселя;Копичинці. 22-го Січня вулиця. 11;
48.37735;24.64503;shop;convenience;;;
48.40553;24.61151;shop;convenience;У Пана Івана;;
48.40788;24.60436;tourism;hotel;Зорі Карпат;;
48.4079;24.60436;shop;convenience;Зорі Карпат;;
48.39353;24.59697;shop;convenience;;;
49.02162;33.48156;leisure;marina;;;
49.02406;33.48129;leisure;marina;;;
44.96151;34.1104;shop;convenience;;;
50.40002;30.51107;shop;hairdresser;;;
48.15874;37.46925;tourism;hotel;Богатырь;;
48.00178;37.7993;shop;mobile_phone;Алло;;
50.45529;30.61274;shop;confectionery;;;
50.45536;30.61285;shop;clothes;;;
49.66523;25.78479;tourism;hotel;Гетьман;;
49.66848;25.77649;shop;convenience;Продукти;;
49.66146;25.77599;shop;convenience;Шанс;;
46.75702;33.36613;shop;clothes;;;
50.75027;25.37932;shop;supermarket;Там-Там Експрес;;
46.75755;33.36609;shop;supermarket;Центральный универмаг;;
46.75785;33.36669;shop;supermarket;Торговый дом "Центральный";;
50.36469;30.55903;shop;convenience;Домашній магазин;;
50.37592;30.55115;shop;convenience;AMIC;;
48.95133;23.4748;tourism;picnic_site;;;
48.55088;34.84543;shop;kiosk;;;
48.50728;31.74273;leisure;playground;;;
48.80407;25.59674;tourism;attraction;Червоногородський замок;;
48.51352;35.23519;shop;convenience;;;
48.40914;37.18165;tourism;attraction;Мемориал освободителям Донбасса 1941-43 г.г.;;
48.40631;37.18509;shop;department_store;Универмаг;;
48.95446;32.89285;shop;convenience;;;
48.95403;32.89307;shop;convenience;;;
48.95415;32.89302;shop;convenience;;;
48.60088;22.28557;shop;kiosk;;;
48.62195;22.28869;leisure;playground;;;
47.93683;24.28992;tourism;picnic_site;;;
48.95611;32.89317;shop;garden_centre;;;
48.4077;37.17898;shop;supermarket;Добрый;;
48.40889;37.17666;tourism;museum;Музей боевой славы;;
48.40966;37.17781;shop;gift;Подарочек;;
48.60374;22.28515;shop;florist;;;
48.60576;22.28192;shop;florist;;;
48.60637;22.28899;shop;florist;;;
48.60994;22.29107;shop;florist;Орхідея;;
48.62501;22.28574;shop;florist;;;
48.93314;38.49654;shop;car_repair;ДС Тюнінг;;
48.91209;38.42206;shop;department_store;Донбас;;
48.91144;38.4208;shop;department_store;Лимон;;
48.93413;38.4922;shop;car_repair;;;
48.94523;38.50146;shop;convenience;Амбар;;
46.58344;30.93026;shop;hairdresser;;;
46.58345;30.92887;shop;convenience;Черноморочка;;
46.58391;30.93111;shop;convenience;Золотой Лев;;
46.58339;30.93031;shop;gift;Позитив;;
46.58405;30.92885;shop;florist;Квіти;;
46.5836;30.92925;shop;convenience;Ромашка;;
46.58353;30.92876;shop;bakery;Каравай;;
46.58374;30.92873;shop;convenience;Мрия;;
46.58395;30.92895;shop;convenience;Радуга;;
46.58366;30.92884;shop;convenience;Ветеран;;
46.58384;30.92902;shop;convenience;Акация;;
46.58349;30.92904;shop;convenience;1000 мелочей;;
46.58314;30.92815;shop;doityourself;Мастер;;
49.77809;24.01586;tourism;caravan_site;Hotel Jockey;;
48.6009;23.045;tourism;motel;;;
48.8559;23.11658;shop;gift;;;
49.00654;23.44633;tourism;motel;Окей;;
50.61519;26.26441;shop;convenience;Глобус;;
50.61485;26.26431;shop;toys;Юніор;;
50.61485;26.26364;leisure;sports_centre;;;
50.6172;26.26522;shop;florist;;;
48.95351;32.89336;shop;convenience;;;
45.30516;36.44608;shop;convenience;Ольга;;
46.58319;30.93185;shop;convenience;Водолей;;
46.58238;30.93022;shop;convenience;Ольга;;
46.58334;30.93227;shop;hairdresser;;;
49.25864;28.57314;tourism;motel;Автопорт;;
48.97083;28.83193;shop;butcher;;;
48.97097;28.83179;shop;hardware;;;
49.0075;28.76714;shop;kiosk;;;
49.05693;28.78171;shop;convenience;;;
49.10861;28.77552;shop;convenience;;;
46.58149;30.92961;leisure;playground;;;
48.9697;28.83275;shop;kiosk;Nemiroff;;
48.95721;28.83971;shop;car;Автосвіт;;
48.9673;28.83576;shop;car;Драйв;;
48.96936;28.83362;shop;jewelry;Діадема;;
48.95425;28.84011;tourism;motel;Камелот;;
48.96802;28.83438;shop;supermarket;Малина Маркет;;
48.96991;28.83288;shop;supermarket;Малина Маркет;;
48.96856;28.83449;shop;clothes;Світ Одягу;;
48.95694;28.8394;tourism;hotel;Троя;;
48.96754;28.83579;shop;variety_store;Універмаг;;
48.95434;28.84034;shop;car_repair;;;
48.95701;28.83952;shop;convenience;;;
48.96904;28.83397;shop;hairdresser;;;
48.96944;28.83341;shop;convenience;;;
48.97002;28.83278;shop;shoes;;;
48.97042;28.83226;shop;convenience;;;
46.58187;30.93011;shop;hairdresser;;;
48.9095;28.79251;shop;convenience;;;
48.92834;28.84448;shop;convenience;;;
48.95103;28.84308;shop;convenience;;;
46.58322;30.92937;shop;convenience;Тополёк;;
46.58337;30.9284;shop;clothes;Екатерина;;
46.58389;30.9287;shop;convenience;Елена;;
48.92438;28.67828;shop;convenience;;;
48.92482;28.67798;shop;convenience;;;
48.94449;28.80072;shop;convenience;;;
46.75751;33.37107;shop;convenience;атомасла;;
46.75664;33.37335;shop;doityourself;Строймаркет "Комфорт";;
49.5845;34.53847;shop;bicycle;Велоцентр;;
48.38306;35.1383;tourism;information;;;
50.25701;28.66439;shop;hifi;Лілея;;
50.25701;28.66442;shop;laundry;;;
46.58266;30.93007;shop;toys;;;
50.46078;29.81166;shop;supermarket;Здвиж;;
50.46311;29.81531;shop;supermarket;Мінімаркет;;
50.63189;26.27003;shop;convenience;Смак;;
48.48008;34.93324;shop;convenience;Kiosk;;
48.48078;34.93487;leisure;playground;;;
48.48149;34.93634;leisure;playground;;;
48.48152;34.936;leisure;playground;;;
48.48079;34.94273;shop;convenience;;;
48.48078;34.94341;shop;supermarket;АТБ;;
50.48914;30.59222;shop;supermarket;Фора;;
50.48278;30.59438;shop;supermarket;Фора;;
45.50419;32.70623;tourism;information;;;
45.5085;32.7043;shop;convenience;;;
50.28182;28.61838;shop;convenience;Проспект 24;;
50.28099;28.61979;shop;supermarket;Еко Маркет;;
44.54404;34.27755;shop;alcohol;;;
44.54408;34.27746;shop;convenience;;;
48.63099;22.27973;leisure;playground;;;
48.62422;22.29802;shop;books;Кобзар;Корятовича площа.1;
49.09422;24.71754;tourism;caravan_site;;;
49.11931;24.72915;tourism;viewpoint;;;
46.1201;32.30857;shop;convenience;;Дем’яна Бєдного вулиця.51а;
48.51538;35.2336;shop;convenience;Родничок;;
49.98279;36.1816;shop;butcher;Галерея м’яса;;
46.75484;33.37939;shop;doityourself;Автоцентр;;
46.75497;33.37941;shop;doityourself;Автосвiт;;
46.75404;33.37156;shop;optician;Експрес-Оптика;;
46.75673;33.36719;shop;convenience;Транзит;;
46.75484;33.36616;shop;books;Промiнь;;
46.7547;33.36704;shop;convenience;Свiтанок;;
46.75762;33.36514;shop;alcohol;Дионис;;
46.7574;33.36362;shop;convenience;Омега;;
50.43609;30.5145;shop;bakery;Волконський;;
49.57961;39.89022;shop;convenience;Магазин ТПС №37;Колещатовка. Ленина улица. 37;
46.49315;30.74905;leisure;marina;Яхт-клуб Одесского морского торгового порта;;
48.65841;34.35117;shop;convenience;Продукти;;
48.65558;34.34226;shop;convenience;Міні маркет "Тройка";;
48.6552;34.34224;shop;car_repair;Автомагазин "Влад";;
48.65933;34.35419;shop;convenience;Литвинівський;;
48.63872;34.3381;shop;convenience;Продукты;;
48.64862;34.33572;shop;convenience;Цитрон;;
48.65716;34.3279;shop;convenience;Джерельце;;
48.65486;34.33593;shop;convenience;1001 дрібниця;;
48.65276;34.33573;shop;toys;Кроха 2;;
48.6561;34.33014;shop;supermarket;Верхауз;;
48.65759;34.32825;shop;convenience;Асторія;;
48.65693;34.32823;shop;convenience;Спутник;;
48.65426;34.33599;shop;seafood;Поплавок;;
48.65355;34.33439;shop;doityourself;;;
48.64564;34.33478;shop;convenience;Київський № 1;;
48.65491;34.33772;shop;kiosk;Почтова палатка;;
48.65348;34.33562;shop;convenience;;;
48.65281;34.33571;shop;convenience;Веселка;;
